首・喉フェチ	首・喉を見せるアイテム・衣装 (11個)	ホルター	halter_top	ホルターネック衣装
首・喉フェチ	首・喉を見せるアイテム・衣装 (11個)	スカーフ	scarf	スカーフを巻いている
首・喉フェチ	首・喉を見せるアイテム・衣装 (11個)	首の露出	exposed_neck	首が見える衣装
首・喉フェチ	首・喉を見せるアイテム・衣装 (11個)	バックレス	backless	後ろの首が見える
首・喉フェチ	首・喉フェチのシチュエーション (14個)	首をかしげる	head_tilt	首を傾けた仕草
首・喉フェチ	首・喉フェチのシチュエーション (14個)	首を伸ばす	neck_stretch	首を伸ばしている
首・喉フェチ	首・喉フェチのシチュエーション (14個)	首に手をあてる	hand_on_neck	首に手が触れている
首・喉フェチ	首・喉フェチのシチュエーション (14個)	首をなでる	stroking_neck	首をなでている
首・喉フェチ	首・喉フェチのシチュエーション (14個)	首に口づけ	kissing_neck	首にキスをしている
首・喉フェチ	首・喉フェチのシチュエーション (14個)	首を舐める	licking_neck	首が舐められている
首・喉フェチ	首・喉フェチのシチュエーション (14個)	横向き	side_profile	横向きで首が見える
首・喉フェチ	首・喉フェチのシチュエーション (14個)	上を向く	looking_up	上を向いて首が見える
首・喉フェチ	首・喉フェチのシチュエーション (14個)	下を向く	looking_down	下を向いて首が見える
首・喉フェチ	首・喉フェチのシチュエーション (14個)	後ろ向き	back_view	後ろ向きで首の後ろが見える
首・喉フェチ	首・喉フェチのシチュエーション (14個)	首をしめる	collar_grip	首を握られている
首・喉フェチ	首・喉フェチのシチュエーション (14個)	首に装飾	neck_decoration	首に装飾がある
首・喉フェチ	首・喉フェチのシチュエーション (14個)	うなじ	nape_of_neck_focus	うなじが強調
首・喉フェチ	首・喉フェチのシチュエーション (14個)	首のアップ	close-up_neck	首のクローズアップ
首・喉フェチ	首・喉フェチの組み合わせプロンプト (12個)	首+チョーカー	exposed_neck, choker	首とチョーカー
首・喉フェチ	首・喉フェチの組み合わせプロンプト (12個)	首+ネックレス	beautiful_neck, necklace	首とネックレス
首・喉フェチ	首・喉フェチの組み合わせプロンプト (12個)	首+汗	sweaty_neck, glistening	汗ばんだ首
首・喉フェチ	首・喉フェチの組み合わせプロンプト (12個)	首+光	glossy_neck, shine	光が当たった首
首・喉フェチ	首・喉フェチの組み合わせプロンプト (12個)	首+傾ける	head_tilt, exposed_neck	首を傾けた状態
首・喉フェチ	首・喉フェチの組み合わせプロンプト (12個)	首+横向き	side_profile, beautiful_neck	横向きで首が見える
首・喉フェチ	首・喉フェチの組み合わせプロンプト (12個)	首+キス	kissing_neck, lip_marks	首にキスマークがある
首・喉フェチ	首・喉フェチの組み合わせプロンプト (12個)	首+赤い	flushed_neck, blushing	赤くなっている首
首・喉フェチ	首・喉フェチの組み合わせプロンプト (12個)	首+リボン	neck_ribbon, beautiful_neck	首とリボンの組み合わせ
首・喉フェチ	首・喉フェチの組み合わせプロンプト (12個)	首+長さ強調	long_neck, elegant	長さが強調される首
首・喉フェチ	首・喉フェチの組み合わせプロンプト (12個)	首+オフショルダー	off-shoulder, neck_exposed	オフショルダーで首が見える
首・喉フェチ	首・喉フェチの組み合わせプロンプト (12個)	首+装飾品	decorated_neck, collar	首に装飾がある
手・指フェチ	手・指のレベル別 (16個)	ほのかな手	faint_hands	ほのかに見える手
手・指フェチ	手・指のレベル別 (16個)	薄い手	subtle_hands	薄くうっうら見える手
手・指フェチ	手・指のレベル別 (16個)	きれいな手	beautiful_hands	きれいな手
手・指フェチ	手・指のレベル別 (16個)	長い指	long_fingers	指が長い
手・指フェチ	手・指のレベル別 (16個)	細い指	slender_fingers	細い指
手・指フェチ	手・指のレベル別 (16個)	優雅な手	graceful_hands	優雅な手
手・指フェチ	手・指のレベル別 (16個)	白い手	fair_hands	白い手
手・指フェチ	手・指のレベル別 (16個)	手の甲	back_of_hand	手の甲が見える
手・指フェチ	手・指のレベル別 (16個)	手のひら	palm	手のひらが見える
手・指フェチ	手・指のレベル別 (16個)	指先	fingertips	指先
手・指フェチ	手・指のレベル別 (16個)	爪	nails	爪が見える
手・指フェチ	手・指のレベル別 (16個)	関節	knuckles	関節が見える
手・指フェチ	手・指のレベル別 (16個)	手の筋	hand_veins	手の血管が見える
手・指フェチ	手・指のレベル別 (16個)	手の光	glossy_hands	つやのある手
手・指フェチ	手・指のレベル別 (16個)	敏感な手	sensitive_hands	敏感そうな手
手・指フェチ	手・指のレベル別 (16個)	手の香り	fragrant_hands	香りのある手
手・指フェチ	手・指を見せるアイテム・装飾 (13個)	ネイル	nail_polish	爪が塗られている
手・指フェチ	手・指を見せるアイテム・装飾 (13個)	赤いネイル	red_nails	赤いマニキュア
手・指フェチ	手・指を見せるアイテム・装飾 (13個)	淡いネイル	pale_nail_polish	淡いネイル
手・指フェチ	手・指を見せるアイテム・装飾 (13個)	ビジューネイル	jeweled_nails	宝石が付いたネイル
手・指フェチ	手・指を見せるアイテム・装飾 (13個)	ブレスレット	bracelet	腕輪をしている
手・指フェチ	手・指を見せるアイテム・装飾 (13個)	リング	ring	指輪をしている
手・指フェチ	手・指を見せるアイテム・装飾 (13個)	手首飾り	wrist_ornament	手首に飾り
手・指フェチ	手・指を見せるアイテム・装飾 (13個)	アーム飾り	arm_jewelry	腕に飾り
手・指フェチ	手・指を見せるアイテム・装飾 (13個)	手袋	gloves	手袋をしている
手・指フェチ	手・指を見せるアイテム・装飾 (13個)	指輪が複数	multiple_rings	複数の指輪
手・指フェチ	手・指を見せるアイテム・装飾 (13個)	爪が長い	long_nails	爪が長い
手・指フェチ	手・指を見せるアイテム・装飾 (13個)	フレンチネイル	french_nails	フレンチネイル
手・指フェチ	手・指を見せるアイテム・装飾 (13個)	爪が白い	white_tips	爪の先が白い
手・指フェチ	手・指フェチのシチュエーション (14個)	指をくわえる	finger_in_mouth	指を口に入れている
手・指フェチ	手・指フェチのシチュエーション (14個)	指を立てる	pointing_finger	指を立てた手
手・指フェチ	手・指フェチのシチュエーション (14個)	ピースサイン	peace_sign	ピースサインをしている
手・指フェチ	手・指フェチのシチュエーション (14個)	手を握る	holding_hands	手を繋ぐ
手・指フェチ	手・指フェチのシチュエーション (14個)	握拳	clenched_fist	拳を握っている
手・指フェチ	手・指フェチのシチュエーション (14個)	手を広げる	hand_spread	手を広げた状態
手・指フェチ	手・指フェチのシチュエーション (14個)	手をなでる	stroking_hands	手をなでている
手・指フェチ	手・指フェチのシチュエーション (14個)	手に口づけ	kiss_on_hand	手にキスをしている
手・指フェチ	手・指フェチのシチュエーション (14個)	手を舐める	licking_hands	手が舐められている
手・指フェチ	手・指フェチのシチュエーション (14個)	手の仕草	hand_gesture	優雅な手の動き
手・指フェチ	手・指フェチのシチュエーション (14個)	手を触る	touching_hands	手が触れ合っている
手・指フェチ	手・指フェチのシチュエーション (14個)	手を握られる	held_hands	手を握られている
手・指フェチ	手・指フェチのシチュエーション (14個)	手のアップ	close-up_hands	手のクローズアップ
手・指フェチ	手・指フェチのシチュエーション (14個)	指を立てる仕草	finger_pointing	指を指している
手・指フェチ	手・指フェチの組み合わせプロンプト (12個)	手+ネイル	beautiful_hands, red_nails	手と赤いネイル
手・指フェチ	手・指フェチの組み合わせプロンプト (12個)	手+ブレスレット	beautiful_hands, bracelet	手とブレスレット
手・指フェチ	手・指フェチの組み合わせプロンプト (12個)	手+指輪	long_fingers, rings	指と指輪
手・指フェチ	手・指フェチの組み合わせプロンプト (12個)	手+口	finger_in_mouth, red_lips	指と唇の組み合わせ
手・指フェチ	手・指フェチの組み合わせプロンプト (12個)	手+光	glossy_hands, shine	光が当たった手
手・指フェチ	手・指フェチの組み合わせプロンプト (12個)	手+汗	sweaty_hands, glistening	汗ばんだ手
手・指フェチ	手・指フェチの組み合わせプロンプト (12個)	手+ピース	peace_sign, red_nails	ピースサインとネイル
手・指フェチ	手・指フェチの組み合わせプロンプト (12個)	手+握手	holding_hands, interlocked_fingers	手を繋いだ状態
手・指フェチ	手・指フェチの組み合わせプロンプト (12個)	手+首	beautiful_hands, wrist_ornament	手と手首飾り
手・指フェチ	手・指フェチの組み合わせプロンプト (12個)	手+グローブ	gloved_hands, elegant	手袋をした手
手・指フェチ	手・指フェチの組み合わせプロンプト (12個)	手+優雅	graceful_hands, elegant_gesture	優雅な手の仕草
手・指フェチ	手・指フェチの組み合わせプロンプト (12個)	手+長さ強調	long_fingers, extended	指の長さが強調
腹筋フェチ	腹筋レベル別 (18個)	うっすら腹筋	faint_abs	ほのかに見える腹筋
腹筋フェチ	腹筋レベル別 (18個)	縦線うっすら	subtle_six-pack	薄くうっすら見える縦線
腹筋フェチ	腹筋レベル別 (18個)	軽い筋肉	light_muscle_definition	適度な筋肉の定義
腹筋フェチ	腹筋レベル別 (18個)	筋肉質	muscular	はっきりした筋肉
腹筋フェチ	腹筋レベル別 (18個)	きれいな腹筋	defined_abs	明確に浮かび上がった腹筋
腹筋フェチ	腹筋レベル別 (18個)	シックスパック	six_pack_abs	6つに割れた腹筋
腹筋フェチ	腹筋レベル別 (18個)	くっきり腹筋	deep_abs	深くて立体的な腹筋
腹筋フェチ	腹筋レベル別 (18個)	腹筋の縦線	vertical_abs_line	腹筋の縦の線が強調
腹筋フェチ	腹筋レベル別 (18個)	腹筋の横線	horizontal_ab_lines	横の線がはっきり
腹筋フェチ	腹筋レベル別 (18個)	アスリート系	athletic_build	アスレティックな体型
腹筋フェチ	腹筋レベル別 (18個)	ボディビルダー並み	bodybuilder_abs	極度に発達した腹筋
腹筋フェチ	腹筋レベル別 (18個)	腹筋全開	full_ab_display	腹筋が完全に見える
腹筋フェチ	腹筋レベル別 (18個)	へそ周り筋肉	navel_surrounded_by_muscle	へその周りの筋肉
腹筋フェチ	腹筋レベル別 (18個)	脇腹筋肉	oblique_muscles	脇腹の筋肉
腹筋フェチ	腹筋レベル別 (18個)	下腹部筋肉	lower_abs	下腹部の筋肉
腹筋フェチ	腹筋レベル別 (18個)	腹筋に汗	sweaty_abs	汗ばんだ腹筋
腹筋フェチ	腹筋レベル別 (18個)	腹筋の光	abs_shine	腹筋にハイライト
腹筋フェチ	腹筋レベル別 (18個)	腹筋と衣装	abs_from_clothing	衣装から見える腹筋
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	へそ出しトップス	crop_top	腹筋が見える丈の短いトップス
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	スポーツブラ	sports_bra	トレーニング系で腹筋が映える
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	ブラトップ	bra_top	お腹まわりが出るトップス
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	ショートトップ（丈短）	short_top	腹部が露出しやすい
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	腹筋見せタンク	crop_tank_top	動きのある腹筋表現と相性いい
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	オープンフロント	open_front	前が開いて腹筋が見える
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	カットアウト衣装	cutout	腹部に切り抜きがあるデザイン
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	へそカット	navel_cutout	へそ周りが見える切り抜き
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	サイドカット（脇腹見せ）	side_cutout	脇腹〜腹斜筋が見えやすい
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	サイドタイ衣装	side-tie	横腹の露出を作りやすい
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	ビキニトップ	bikini_top	腹筋が全面に見える組み合わせ
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	ローライズボトム	low_waist	腹筋下部〜へそが見えやすい
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	ハイウエスト×へそ出し	high_waist, crop_top	ウエスト細見え＋腹筋強調
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	ボディスーツ（腹部開き）	bodysuit, cutout	ピタッとした上で腹筋を見せる
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	コンプレッションウェア	compression_shirt	筋肉のラインを出しやすいインナー
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	タイト衣装（ピタ服）	tight_clothing	腹筋の凹凸が出やすい
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	透け素材トップス	see-through_fabric	腹筋を“うっすら”見せたい時向け
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	シースルー衣装	sheer	肌の陰影で腹筋が見えやすい
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	メッシュトップス	mesh	スポーツ寄りで腹部の見せに強い
腹筋フェチ	腹筋を見せるアイテム・衣装 (20個)	オープンバック衣装	backless	背中・体幹の筋肉見せにもつながる
腹筋フェチ	腹筋フェチのシチュエーション (12個)	上半身脱ぎ	topless	上半身がない衣装
腹筋フェチ	腹筋フェチのシチュエーション (12個)	スポーツウェア	sports_bra	スポーツブラ
腹筋フェチ	腹筋フェチのシチュエーション (12個)	ビキニトップ	bikini_top	ビキニのトップ
腹筋フェチ	腹筋フェチのシチュエーション (12個)	へそ出し衣装	crop_top_navel	へそが出ている衣装
腹筋フェチ	腹筋フェチのシチュエーション (12個)	バンドエイド	bandage	バンドエイド衣装
腹筋フェチ	腹筋フェチのシチュエーション (12個)	ボディスーツ	bodysuit	ぴったりしたボディースーツ
腹筋フェチ	腹筋フェチのシチュエーション (12個)	体操着	gym_clothes	体操着
腹筋フェチ	腹筋フェチのシチュエーション (12個)	競泳水着	competition_swimsuit	競泳用水着
腹筋フェチ	腹筋フェチのシチュエーション (12個)	トレーニングウェア	athletic_wear	トレーニング衣装
腹筋フェチ	腹筋フェチのシチュエーション (12個)	後ろ身頃脱ぎ	backless	後ろが見える状態
腹筋フェチ	腹筋フェチのシチュエーション (12個)	横腹露出	side-tie	サイドが結ばれている衣装
腹筋フェチ	腹筋フェチのシチュエーション (12個)	腹筋強調ポーズ	flexing_pose	腹筋を強調するポーズ
腹筋フェチ	腹筋フェチの組み合わせプロンプト (10個)	腹筋+汗	defined_abs, sweaty, athletic	腹筋と汗
腹筋フェチ	腹筋フェチの組み合わせプロンプト (10個)	腹筋+光	six_pack_abs, glossy, shine	光が当たった腹筋
腹筋フェチ	腹筋フェチの組み合わせプロンプト (10個)	腹筋+へそ	defined_abs, exposed_navel	腹筋とへその強調
腹筋フェチ	腹筋フェチの組み合わせプロンプト (10個)	腹筋+へそピアス	six_pack_abs, navel_piercing	へそピアスと腹筋
腹筋フェチ	腹筋フェチの組み合わせプロンプト (10個)	腹筋+脇腹	abs, oblique_muscles, defined	腹筋と脇腹
腹筋フェチ	腹筋フェチの組み合わせプロンプト (10個)	腹筋+筋肉質体型	muscular_girl, athletic_build, abs	筋肉質な女性と腹筋
腹筋フェチ	腹筋フェチの組み合わせプロンプト (10個)	腹筋+スポーツ衣装	six_pack_abs, sports_bra, athletic_wear	スポーツ衣装と腹筋
腹筋フェチ	腹筋フェチの組み合わせプロンプト (10個)	腹筋+立ちポーズ	standing, abs_emphasized, arms_up	立ったポーズで腹筋強調
腹筋フェチ	腹筋フェチの組み合わせプロンプト (10個)	腹筋+うつぶせ	lying_on_abs, facing_down, six_pack	うつぶせで腹筋が見える
腹筋フェチ	腹筋フェチの組み合わせプロンプト (10個)	腹筋+腰	defined_abs, slim_waist, hip_focus	腹筋と腰のラインが強調
髪フェチ	髪の質感別 (16個)	ほのかなツヤ	faint_shine	ほのかに見えるツヤ
髪フェチ	髪の質感別 (16個)	薄いツヤ	subtle_shine	薄くうっすら見えるツヤ
髪フェチ	髪の質感別 (16個)	さらさら髪	silky_hair	つやのある髪
髪フェチ	髪の質感別 (16個)	しなやか	supple_hair	しなやかな髪
髪フェチ	髪の質感別 (16個)	柔らかい髪	soft_hair	柔らかそうな髪
髪フェチ	髪の質感別 (16個)	ふわふわ髪	fluffy_hair	ふわふわの髪
髪フェチ	髪の質感別 (16個)	サラサラ	smooth_hair	スムーズな髪
髪フェチ	髪の質感別 (16個)	ツヤツヤ	glossy_hair	つやのある髪
髪フェチ	髪の質感別 (16個)	光沢髪	lustrous_hair	光沢のある髪
髪フェチ	髪の質感別 (16個)	天使の髪	angelic_hair	天使のような髪
髪フェチ	髪の質感別 (16個)	絹のような髪	silken_hair	絹のような髪
髪フェチ	髪の質感別 (16個)	宝石のような髪	jewel-like_hair	宝石のような髪
髪フェチ	髪の質感別 (16個)	液体のような髪	flowing_hair	液体のように流れる髪
髪フェチ	髪の質感別 (16個)	香りのある髪	fragrant_hair	香りのある髪
髪フェチ	髪の質感別 (16個)	輝く髪	glowing_hair	光を反射する髪
髪フェチ	髪の質感別 (16個)	涼しい髪	cool_hair	涼しそうな髪
髪フェチ	髪への接触・動き (16個)	髪をなびかせる	hair_flowing	風になびく髪
髪フェチ	髪への接触・動き (16個)	髪をかき上げる	pushing_hair_back	髪を持ち上げている
髪フェチ	髪への接触・動き (16個)	髪をかき分ける	parting_hair	髪を分けている
髪フェチ	髪への接触・動き (16個)	髪を触る	touching_hair	髪に手をやる
髪フェチ	髪への接触・動き (16個)	髪をつかむ	grabbing_hair	髪を握っている
髪フェチ	髪への接触・動き (16個)	髪をなでる	stroking_hair	髪をなでている
髪フェチ	髪への接触・動き (16個)	髪を梳く	combing_hair	髪を梳いている
髪フェチ	髪への接触・動き (16個)	髪をほどく	undoing_hair	髪をほどいている
髪フェチ	髪への接触・動き (16個)	髪を流す	hair_cascading	髪が流れている
髪フェチ	髪への接触・動き (16個)	髪が顔にかかる	hair_over_face	髪が顔にかぶさっている
髪フェチ	髪への接触・動き (16個)	髪を持ち上げる	hair_lifted	髪を持ち上げている
髪フェチ	髪への接触・動き (16個)	髪を裁く	hair_being_cut	髪が裁かれている
髪フェチ	髪への接触・動き (16個)	髪が舞う	hair_particles	髪が舞っている
髪フェチ	髪への接触・動き (16個)	髪に風	hair_in_wind	髪に風が当たっている
髪フェチ	髪への接触・動き (16個)	髪をくくる	hair_being_tied	髪をくくっている
髪フェチ	髪への接触・動き (16個)	髪をほぐす	hair_being_brushed	髪を梳かれている
髪フェチ	髪フェチのシチュエーション (14個)	後ろ髪重視	back_hair_focus	後ろからの髪を見せる
髪フェチ	髪フェチのシチュエーション (14個)	髪が舞う	hair_floating	髪が舞っている
髪フェチ	髪フェチのシチュエーション (14個)	風になびく	wind_blown_hair	風になびく髪
髪フェチ	髪フェチのシチュエーション (14個)	髪のアップ	close-up_hair	髪のクローズアップ
髪フェチ	髪フェチのシチュエーション (14個)	髪全体	full_hair_view	髪全体が見える
髪フェチ	髪フェチのシチュエーション (14個)	髪のサイド	side_hair_view	横からの髪
髪フェチ	髪フェチのシチュエーション (14個)	髪を頭にまとめる	hair_gathered_on_head	髪を頭にまとめている
髪フェチ	髪フェチのシチュエーション (14個)	髪が垂れる	hair_hanging_down	髪が垂れている
髪フェチ	髪フェチのシチュエーション (14個)	髪が流れる	hair_streaming	髪が流れている
髪フェチ	髪フェチのシチュエーション (14個)	髪に光が当たる	backlit_hair	逆光で髪が光る
髪フェチ	髪フェチのシチュエーション (14個)	髪が光る	glowing_hair	光を反射する髪
髪フェチ	髪フェチのシチュエーション (14個)	髪が揺れる	hair_swaying	髪が揺れている
髪フェチ	髪フェチのシチュエーション (14個)	髪がそよ風	hair_in_breeze	そよ風で髪が動いている
髪フェチ	髪フェチのシチュエーション (14個)	髪が絡む	entangled_hair	髪が絡んでいる
髪フェチ	髪フェチの組み合わせプロンプト (12個)	髪+光	glossy_hair, shine, backlit	光が当たった髪
髪フェチ	髪フェチの組み合わせプロンプト (12個)	髪+風	hair_flowing, wind	風になびく髪
髪フェチ	髪フェチの組み合わせプロンプト (12個)	髪+香り	fragrant_hair, beautiful	香りのある髪
髪フェチ	髪フェチの組み合わせプロンプト (12個)	髪+流れ	hair_cascading, flowing	髪が流れている
髪フェチ	髪フェチの組み合わせプロンプト (12個)	髪+長さ	long_hair, waist_length	長い髪
髪フェチ	髪フェチの組み合わせプロンプト (12個)	髪+触れる	touching_hair, hand_through_hair	髪に触れている
髪フェチ	髪フェチの組み合わせプロンプト (12個)	髪+顔	hair_over_face, romantic	髪が顔にかかっている
髪フェチ	髪フェチの組み合わせプロンプト (12個)	髪+舞う	hair_floating, particles	髪が舞っている
髪フェチ	髪フェチの組み合わせプロンプト (12個)	髪+後ろ姿	back_view, flowing_hair	後ろ姿で髪が見える
髪フェチ	髪フェチの組み合わせプロンプト (12個)	髪+なびく	hair_waving, gentle_breeze	髪が優雅になびいている
髪フェチ	髪フェチの組み合わせプロンプト (12個)	髪+つや	lustrous_hair, shiny	つやのある髪
髪フェチ	髪フェチの組み合わせプロンプト (12個)	髪+垂れ	hair_hanging, long	髪が垂れている
目・瞳フェチ	瞳のレベル別 (16個)	ほのかな輝き	faint_sparkle	ほのかに見える輝き
目・瞳フェチ	瞳のレベル別 (16個)	薄い輝き	subtle_sparkle	薄くうっすら見える輝き
目・瞳フェチ	瞳のレベル別 (16個)	きらめく瞳	twinkling_eyes	きらめく瞳
目・瞳フェチ	瞳のレベル別 (16個)	キラキラ目	sparkling_eyes	輝く瞳
目・瞳フェチ	瞳のレベル別 (16個)	うるうる目	dewy_eyes	潤んだ目
目・瞳フェチ	瞳のレベル別 (16個)	大きな瞳	large_eyes	大きくて印象的な目
目・瞳フェチ	瞳のレベル別 (16個)	澄んだ目	clear_eyes	澄んだ目
目・瞳フェチ	瞳のレベル別 (16個)	深い目	deep_eyes	深い目
目・瞳フェチ	瞳のレベル別 (16個)	優しい瞳	gentle_eyes	優しい瞳
目・瞳フェチ	瞳のレベル別 (16個)	鋭い目	sharp_eyes	鋭い目
目・瞳フェチ	瞳のレベル別 (16個)	神秘的な目	mysterious_eyes	神秘的な目
目・瞳フェチ	瞳のレベル別 (16個)	妖艶な目	seductive_eyes	妖艶な目
目・瞳フェチ	瞳のレベル別 (16個)	切ない目	melancholic_eyes	切ない目
目・瞳フェチ	瞳のレベル別 (16個)	無邪気な目	innocent_eyes	無邪気な目
目・瞳フェチ	瞳のレベル別 (16個)	涙目	tearful_eyes	涙がある目
目・瞳フェチ	瞳のレベル別 (16個)	光を反射	reflective_eyes	光を反射する目
目・瞳フェチ	瞳の色・見た目 (15個)	瞳孔	pupils	瞳孔が見える
目・瞳フェチ	瞳の色・見た目 (15個)	瞳に映る光	light_reflection_in_eyes	瞳に光が映っている
目・瞳フェチ	瞳の色・見た目 (15個)	瞳の色鮮やか	vivid_eye_color	目の色が鮮やか
目・瞳フェチ	瞳の色・見た目 (15個)	黒い瞳	black_eyes	黒い瞳
目・瞳フェチ	瞳の色・見た目 (15個)	紫色の瞳	purple_eyes	紫色の瞳
目・瞳フェチ	瞳の色・見た目 (15個)	青い瞳	blue_eyes	青い瞳
目・瞳フェチ	瞳の色・見た目 (15個)	赤い瞳	red_eyes	赤い瞳
目・瞳フェチ	瞳の色・見た目 (15個)	金色の瞳	golden_eyes	金色の瞳
目・瞳フェチ	瞳の色・見た目 (15個)	緑の瞳	green_eyes	緑色の瞳
目・瞳フェチ	瞳の色・見た目 (15個)	虹色の瞳	rainbow_eyes	虹色の瞳
目・瞳フェチ	瞳の色・見た目 (15個)	グラデーション瞳	gradient_eyes	グラデーション瞳
目・瞳フェチ	瞳の色・見た目 (15個)	猫目	cat_eyes	猫目
目・瞳フェチ	瞳の色・見た目 (15個)	瞳の淵	eye_outline	瞳の淵が強調
目・瞳フェチ	瞳の色・見た目 (15個)	まつげ	eyelashes	長く美しいまつげ
目・瞳フェチ	瞳の色・見た目 (15個)	瞳の輝き	eye_sparkle	瞳の輝き
目・瞳フェチ	目・瞳フェチのシチュエーション (14個)	じっと見つめる	staring	じっと見つめている
目・瞳フェチ	目・瞳フェチのシチュエーション (14個)	上目遣い	looking_up	下から見上げた瞳
目・瞳フェチ	目・瞳フェチのシチュエーション (14個)	瞳孔散大	dilated_pupils	瞳が開いた状態
目・瞳フェチ	目・瞳フェチのシチュエーション (14個)	瞳孔縮小	constricted_pupils	瞳が閉じた状態
目・瞳フェチ	目・瞳フェチのシチュエーション (14個)	ウィンク	winking	片目をウィンク
目・瞳フェチ	目・瞳フェチのシチュエーション (14個)	両目ウィンク	both_eyes_winking	両目をウィンク
目・瞳フェチ	目・瞳フェチのシチュエーション (14個)	目を見開く	wide_eyes	目を見開いている
目・瞳フェチ	目・瞳フェチのシチュエーション (14個)	目を閉じる	eyes_closed	目を閉じている
目・瞳フェチ	目・瞳フェチのシチュエーション (14個)	半目	half-closed_eyes	半開きの目
目・瞳フェチ	目・瞳フェチのシチュエーション (14個)	流し目	glancing	流し目
目・瞳フェチ	目・瞳フェチのシチュエーション (14個)	目の周り メイク	eye_makeup	目の周りがメイクされている
目・瞳フェチ	目・瞳フェチのシチュエーション (14個)	涙が流れる	tears_falling	涙が流れている
目・瞳フェチ	目・瞳フェチのシチュエーション (14個)	涙目	tearful	涙目
目・瞳フェチ	目・瞳フェチのシチュエーション (14個)	目のアップ	close-up_eyes	目のクローズアップ
目・瞳フェチ	目・瞳フェチの組み合わせプロンプト (12個)	瞳+涙	large_eyes, tears_falling	大きな目と涙
目・瞳フェチ	目・瞳フェチの組み合わせプロンプト (12個)	瞳+光	sparkling_eyes, light_reflection	光が映った瞳
目・瞳フェチ	目・瞳フェチの組み合わせプロンプト (12個)	瞳+キラキラ	twinkling_eyes, shiny	キラキラした瞳
目・瞳フェチ	目・瞳フェチの組み合わせプロンプト (12個)	瞳+潤い	dewy_eyes, moist	潤んだ瞳
目・瞳フェチ	目・瞳フェチの組み合わせプロンプト (12個)	瞳+うるうる	glossy_eyes, wet	つやのある瞳
目・瞳フェチ	目・瞳フェチの組み合わせプロンプト (12個)	瞳+色鮮やか	vivid_eye_color, saturated	色鮮やかな瞳
目・瞳フェチ	目・瞳フェチの組み合わせプロンプト (12個)	瞳+まつげ	long_eyelashes, sparkle	長いまつげと瞳
目・瞳フェチ	目・瞳フェチの組み合わせプロンプト (12個)	瞳+上目遣い	looking_up, large_eyes	上目遣いの大きな瞳
目・瞳フェチ	目・瞳フェチの組み合わせプロンプト (12個)	瞳+じっと見つめる	staring, intense_eyes	じっと見つめている瞳
目・瞳フェチ	目・瞳フェチの組み合わせプロンプト (12個)	瞳+深い	deep_eyes, mysterious	深い瞳
目・瞳フェチ	目・瞳フェチの組み合わせプロンプト (12個)	瞳+無邪気	innocent_eyes, pure	無邪気な瞳
目・瞳フェチ	目・瞳フェチの組み合わせプロンプト (12個)	瞳+愛らしい	adorable_eyes, cute	愛らしい瞳
口・唇フェチ	唇のレベル別 (16個)	ほのかな唇	faint_lips	ほのかに見える唇
口・唇フェチ	唇のレベル別 (16個)	薄い唇	subtle_lips	薄くうっすら見える唇
口・唇フェチ	唇のレベル別 (16個)	きれいな唇	beautiful_lips	きれいな唇
口・唇フェチ	唇のレベル別 (16個)	ぷっくり唇	plump_lips	ふっくらした唇
口・唇フェチ	唇のレベル別 (16個)	厚い唇	full_lips	厚い唇
口・唇フェチ	唇のレベル別 (16個)	薄い唇	thin_lips	薄い唇
口・唇フェチ	唇のレベル別 (16個)	ふっくら	puffy_lips	ふっくらとした唇
口・唇フェチ	唇のレベル別 (16個)	ツヤツヤ唇	glossy_lips	つやのある唇
口・唇フェチ	唇のレベル別 (16個)	艶やか	lustrous_lips	艶やかな唇
口・唇フェチ	唇のレベル別 (16個)	キューピッド唇	cupid's_bow_lips	キューピッド唇
口・唇フェチ	唇のレベル別 (16個)	心形唇	heart-shaped_lips	ハート形の唇
口・唇フェチ	唇のレベル別 (16個)	セクシー唇	seductive_lips	セクシーな唇
口・唇フェチ	唇のレベル別 (16個)	柔らかい唇	soft_lips	柔らかそうな唇
口・唇フェチ	唇のレベル別 (16個)	敏感そう唇	sensitive_lips	敏感そうな唇
口・唇フェチ	唇のレベル別 (16個)	魅力的唇	charming_lips	魅力的な唇
